Location_ID,Country,Sim_location,Weather_file,Same_City_Weather_file,,
L75,United States of America,Hayes River,AK_Hayes_River,,,
L76,United States of America,Healy,AK_Healy_River_Airport,,,
L77,United States of America,Homer,AK_Homer_Arpt,,,
L78,United States of America,Hoonah,AK_Hoonah,,,
L79,United States of America,Hooper Bay,AK_Hooper_Bay,,,
L80,United States of America,Huslia,AK_Huslia,,,
L81,United States of America,Hydaburg,AK_Hydaburg_Seaplane,,,
L82,United States of America,Iliamna,AK_Iliamna_Arpt,,,
L83,United States of America,Juneau,AK_Juneau_Intl_Arpt,,,
L84,United States of America,Kake,AK_Kake_Seaplane_Base,,,
L85,United States of America,Kenai,AK_Kenai_Municipal_AP,,,
L86,United States of America,Ketchikan,AK_Ketchikan_Intl_AP,,,
L87,United States of America,King Salmon,AK_King_Salmon_Arpt,,,
L88,United States of America,Kodiak,AK_Kodiak_Airport,,,
L89,United States of America,Kotzebue,AK_Kotzebue_Ralph_Wein_Me,,,
L90,United States of America,Anchorage,AK_Lake_Hood_Seaplane,,,
L91,United States of America,Mcgrath,AK_Mcgrath_Arpt,,,
L92,United States of America,Mekoryuk,AK_Mekoryuk,,,
L93,United States of America,Middleton Island,AK_Middleton_Island_Aut,,,
L94,United States of America,Minchumina,AK_Minchumina,,,
L95,United States of America,Nenana,AK_Nenana_Municipal_AP,,,
L96,United States of America,Nome,AK_Nome_Municipal_Arpt,,,
L97,United States of America,Northway,AK_Northway_Airport,,,
L98,United States of America,Palmer,AK_Palmer_Municipal,,,
L99,United States of America,Petersburg,AK_Petersburg,,,
L100,United States of America,Point Hope,AK_Point_Hope_(AWOS),,,
L101,United States of America,Port Heiden,AK_Port_Heiden,,,
L102,United States of America,Saint Mary,AK_Saint_Mary%60S_(AWOS),,,
L103,United States of America,Sand Point,AK_Sand_Point,,,
L104,United States of America,Savoonga,AK_Savoonga,,,
L105,United States of America,Selawik,AK_Selawik,,,
L106,United States of America,Seward,AK_Seward,,,
L107,United States of America,Shemya,AK_Shemya_AFB,,,
L108,United States of America,Shishmaref,AK_Shishmaref_(AWOS),,,
L109,United States of America,Sitka,AK_Sitka_Japonski_AP,,,
L110,United States of America,Skagway,AK_Skagway_Airport,,,
L111,United States of America,Sleetmute,AK_Sleetmute,,,
L112,United States of America,Soldotna,AK_Soldotna,,,
L113,United States of America,St Paul Island,AK_St_Paul_Island_Arpt,,,
L114,United States of America,Talkeetna,AK_Talkeetna_State_Arpt,,,
L115,United States of America,Tanana,AK_Tanana_Ralph_M_Calhoun,,,
L116,United States of America,Togiak,AK_Togiac_Village_AWOS,,,
L117,United States of America,Unalakleet,AK_Unalakleet_Field,,,
L119,United States of America,Valdez,AK_Valdez_Wso,AK_Valdez_Pioneer_Field,,
L120,United States of America,Whittier,AK_Whittier,,,
L121,United States of America,Wrangell,AK_Wrangell,,,
L122,United States of America,Yakutat,AK_Yakutat_State_Arpt,,,
L123,United States of America,Anniston,AL_Anniston_Metropolitan,,,
L124,United States of America,Auburn,AL_Auburn-Opelika_Apt,,,
L125,United States of America,Birmingham,AL_Birmingham_Municipal_A,,,
L126,United States of America,Fort Rucker,AL_Cairns_Field_Fort_Ruck,,,
L127,United States of America,Dothan,AL_Dothan_Municipal_AP,,,
L128,United States of America,Gadsen,AL_Gadsen_Muni_(AWOS),,,
L129,United States of America,Huntsville,AL_Huntsville_Intl_Jones,,,
L130,United States of America,Montgomery,AL_Maxwell_AFB,,,
L131,United States of America,Mobile,AL_Mobile_Downtown_AP,,,
L132,United States of America,Mobile,AL_Mobile_Regional_AP,,,
L133,United States of America,Montgomery,AL_Montgomery_Dannelly_Fi,,,
L134,United States of America,Muscle Shoals,AL_Muscle_Shoals_Regional,,,
L135,United States of America,Troy,AL_Troy_Af,,,
L136,United States of America,Tuscaloosa,AL_Tuscaloosa_Municipal_A,,,
L137,United States of America,Batesville,AR_Batesville_(AWOS),,,
L138,United States of America,Bentonville,AR_Bentonville_(AWOS),,,
L139,United States of America,El Dorado,AR_El_Dorado_Goodwin_Fiel,,,
L140,United States of America,Fayetteville,AR_Fayetteville_Drake_Fie,,,
L141,United States of America,Flippin,AR_Flippin_(AWOS),,,
L142,United States of America,Fort Smith,AR_Fort_Smith_Regional_Ap,,,
L143,United States of America,Harrison,AR_Harrison_Faa_AP,,,
L144,United States of America,Jonesboro,AR_Jonesboro_Muni,,,
L146,United States of America,Little Rock,AR_Little_Rock_Adams_Fiel,AR_Little_Rock_AFB,,
L147,United States of America,Hot Springs,AR_Memorial_Fld,,,
L148,United States of America,Pine Bluff,AR_Pine_Bluff_Faa_AP,,,
L149,United States of America,Rogers,AR_Rogers_(AWOS),,,
L150,United States of America,Siloam Spring,AR_Siloam_Spring(AWOS),,,
L151,United States of America,Springdale,AR_Springdale_Muni,,,
L152,United States of America,Stuttgart,AR_Stuttgart_(AWOS),,,
L153,United States of America,Texarkana,AR_Texarkana_Webb_Field,,,
L154,United States of America,Walnut Ridge,AR_Walnut_Ridge_(AWOS),,,
L155,United States of America,Casa Granda,AZ_Casa_Granda_(AWOS),,,
L156,United States of America,Tucson,AZ_Davis_Monthan_AFB,,,
L157,United States of America,Phoenix,AZ_Deer_Valley_Phoenix,,,
L158,United States of America,Douglas,AZ_Douglas_Bisbee-Douglas,,,
L159,United States of America,Flagstaff,AZ_Flagstaff_Pulliam_Arpt,,,
L160,United States of America,Grand Canyon,AZ_Grand_Canyon_Natl_P,,,
L161,United States of America,Kingman,AZ_Kingman_(AMOS),,,
L162,United States of America,Luke AFB,AZ_Luke_AFB,,,
L163,United States of America,Page Muni ,AZ_Page_Muni_(AMOS),,,
L164,United States of America,Phoenix,AZ_Phoenix_Sky_Harbor_Int,,,
L165,United States of America,Prescott ,AZ_Prescott_Love_Field,,,
L166,United States of America,Safford,AZ_Safford_(AMOS),,,
L167,United States of America,Scottsdale ,AZ_Scottsdale_Muni,,,
L168,United States of America,Show Low,AZ_Show_Low_Municipal,,,
L169,United States of America,Tucson,AZ_Tucson_International_A,,,
L170,United States of America,Winslow,AZ_Winslow_Municipal_AP,,,
L171,United States of America,Yuma,AZ_Yuma_Intl_Arpt,AZ_Yuma_MCAS,,
L173,United States of America,Alturas,CA_Alturas,,,
L174,United States of America,Arcata,CA_Arcata_Airport,,,
L175,United States of America,Bakersfield,CA_Bakersfield_Meadows_Fi,,,
L176,United States of America,Beale,CA_Beale_AFB,,,
L177,United States of America,Bishop,CA_Bishop_Airport,,,
L178,United States of America,Blue Canyon,CA_Blue_Canyon_AP,,,
L179,United States of America,Blythe,CA_Blythe_Riverside_Co_Ar,,,
L180,United States of America,Burbank,CA_Burbank-Glendale-Passa,,,
L181,United States of America,Camarillo,CA_Camarillo_(AWOS),,,
L182,United States of America,Camp Pendleton,CA_Camp_Pendleton_MCAS,,,
L183,United States of America,Carlsbad Palomar,CA_Carlsbad_Palomar,,,
L184,United States of America,China Lake,CA_China_Lake_NAF,,,
L185,United States of America,Chino,CA_Chino_Airport,,,
L186,United States of America,San Diego,CA_Chula_Vista_Brown_Fiel,,,
L187,United States of America,Concord,CA_Concord_Concord-Buchan,,,
L188,United States of America,Crescent City,CA_Crescent_City_Faa_Ai,,,
L189,United States of America,Barstow,CA_Daggett_Barstow,,,
L190,United States of America,Edwards AFB,CA_Edwards_AFB,,,
L191,United States of America,Fresno,CA_Fresno_Yosemite_Intl_A,,,
L192,United States of America,Fullerton,CA_Fullerton_Municipal,,,
L193,United States of America,Hayward,CA_Hayward_Air_Term,,,
L194,United States of America,Imperial,CA_Imperial,,,
L195,United States of America,Hawthorne,CA_Jack_Northrop_Fld_H,,,
L196,United States of America,Lancaster,CA_Lancaster_Gen_Wm_Fox_F,,,
L197,United States of America,Lemoore,CA_Lemoore_Reeves_NAS,,,
L198,United States of America,Livermore,CA_Livermore_Municipal,,,
L199,United States of America,Lompoc,CA_Lompoc_(AWOS),,,
L200,United States of America,Long Beach,CA_Long_Beach_Daugherty_F,,,
L201,United States of America,Los Angeles,CA_Los_Angeles_Intl_Arpt,,,
L202,United States of America,March AFB,CA_March_AFB,,,
L203,United States of America,Merced,CA_Merced_MacReady_Fld,,,
L204,United States of America,Modesto,CA_Modesto_City-County_Ap,,,
L205,United States of America,Montague,CA_Montague_Siskiyou_Coun,,,
L206,United States of America,Monterey,CA_Monterey_NAF,,,
L207,United States of America,Mountain View,CA_Mountain_View_Moffett,,,
L208,United States of America,Napa,CA_Napa_Co._Airport,,,
L209,United States of America,Needles,CA_Needles_Airport,,,
L210,United States of America,Oakland,CA_Oakland_Metropolitan_A,,,
L211,United States of America,Oxnard,CA_Oxnard_Airport,,,
L212,United States of America,Palm Springs,CA_Palm_Springs_Intl,,,
L213,United States of America,Thermal,CA_Palm_Springs_Thermal_A,,,
L214,United States of America,Palmdale,CA_Palmdale_Airport,,,
L215,United States of America,Paso Robles,CA_Paso_Robles_Municipal,,,
L216,United States of America,Point Mugu,CA_Point_Mugu_Nf,,,
L217,United States of America,Porterville,CA_Porterville_(AWOS),,,
L218,United States of America,Red Bluff,CA_Red_Bluff_Municipal_Ar,,,
L219,United States of America,Redding,CA_Redding_Municipal_Arpt,,,
L220,United States of America,Riverside,CA_Riverside_Muni,,,
L222,United States of America,Sacramento,CA_Sacramento_Metropolita,CA_Sacramento_Executive_A,,
L223,United States of America,Salinas,CA_Salinas_Municipal_AP,,,
L224,United States of America,San Diego ,CA_San_Diego_Lindbergh_Fi,,,
L225,United States of America,San Diego ,CA_San_Diego_Miramar_NAS,,,
L226,United States of America,San Diego ,CA_San_Diego_Montgomer,,,
L227,United States of America,San Diego ,CA_San_Diego_North_Island,,,
L228,United States of America,San Francisco,CA_San_Francisco_Intl_AP,,,
L229,United States of America,San Jose ,CA_San_Jose_Intl_AP,,,
L230,United States of America,San Luis,CA_San_Luis_Co_Rgnl,,,
L231,United States of America,Sandberg,CA_Sandberg,,,
L232,United States of America,Santa Ana ,CA_Santa_Ana_John_Wayne_A,,,
L233,United States of America,Santa Barbara ,CA_Santa_Barbara_Municipa,,,
L234,United States of America,Santa Maria ,CA_Santa_Maria_Public_Arp,,,
L235,United States of America,Santa Monica ,CA_Santa_Monica_Muni,,,
L236,United States of America,Santa Rosa,CA_Santa_Rosa_(AWOS),,,
L237,United States of America,South Lake Tahoe,CA_South_Lake_Tahoe,,,
L238,United States of America,Stockton,CA_Stockton_Metropolitan,,,
L239,United States of America,Travis,CA_Travis_Field_AFB,,,
L240,United States of America,Truckee,CA_Truckee-Tahoe,,,
L241,United States of America,Twentynine Palms,CA_Twentynine_Palms,,,
L242,United States of America,Ukiah,CA_Ukiah_Municipal_AP,,,
L243,United States of America,Van Nuys,CA_Van_Nuys_Airport,,,
L244,United States of America,Visalia Muni,CA_Visalia_Muni_(AWOS),,,
L245,United States of America,Yuba,CA_Yuba_Co,,,
L246,United States of America,Akron,CO_Akron_Washington_Co_Ap,,,
L247,United States of America,Alamosa,CO_Alamosa_San_Luis_Valle,,,
L248,United States of America,Aspen,CO_Aspen_Pitkin_Co_Sar,,,
L249,United States of America,Aurora,CO_Aurora_Buckley_Field_A,,,
L250,United States of America,Broomfield,CO_Broomfield_Jeffco,,,
L251,United States of America,Colorado Springs,CO_Colorado_Springs_Muni,,,
L252,United States of America,Cortez,CO_Cortez_Montezuma_Co,,,
L253,United States of America,Craig,CO_Craig-Moffat,,,
L254,United States of America,Centennial,CO_Denver_Centennial,,,
L255,United States of America,Denver,CO_Denver_Intl_AP,,,
L256,United States of America,Durango,CO_Durango_La_Plata_Co,,,
L257,United States of America,Eagle,CO_Eagle_County_AP,,,
L258,United States of America,Fort Collins,CO_Fort_Collins_(AWOS),,,
L259,United States of America,Grand Junction,CO_Grand_Junction_Walker,,,
L260,United States of America,Greeley,CO_Greeley_Weld_(AWOS),,,
L261,United States of America,Gunnison,CO_Gunnison_Co._(AWOS),,,
L262,United States of America,Hayden,CO_Hayden_Yampa_(AWOS),,,
L263,United States of America,La Junta,CO_La_Junta_Municipal_AP,,,
L264,United States of America,Lamar,CO_Lamar_Municipal,,,
L265,United States of America,Leadville,CO_Leadville_Lake_Co.,,,
L266,United States of America,Limon,CO_Limon,,,
L267,United States of America,Montrose,CO_Montrose_Co._Arpt,,,
L268,United States of America,Pueblo,CO_Pueblo_Memorial_AP,,,
L269,United States of America,Rifle,CO_Rifle_Garfield_Rgnl,,,
L270,United States of America,Trinidad,CO_Trinidad_Las_Animas_Co,,,
L271,United States of America,Bridgeport,CT_Bridgeport_Sikorsky_Me,,,
L272,United States of America,Danbury,CT_Danbury_Municipal,,,
L273,United States of America,Groton,CT_Groton_New_London_AP,,,
L274,United States of America,Hartford,CT_Hartford_Bradley_Intl,,,
L275,United States of America,Hartford,CT_Hartford_Brainard_Fd,,,
L276,United States of America,New Haven,CT_New_Haven_Tweed_Airpor,,,
L277,United States of America,Oxford,CT_Oxford_(AWOS),,,
L278,United States of America,Dover,DE_Dover_AFB,,,
L279,United States of America,Wilmington,DE_Wilmington_New_Castle,,,
L280,United States of America,Crestview,FL_Crestview_Bob_Sikes_Ap,,,
L281,United States of America,Daytona Beach,FL_Daytona_Beach_Intl_AP,,,
L282,United States of America,Fort Lauderdale,FL_Fort_Lauderdale,,,
L283,United States of America,Fort Lauderdale,FL_Fort_Lauderdale_Hollyw,,,
L284,United States of America,Fort Myers,FL_Fort_Myers_Page_Field,,,
L285,United States of America,Gainesville,FL_Gainesville_Regional_A,,,
L286,United States of America,Homestead,FL_Homestead_AFB,,,
L287,United States of America,Jacksonville,FL_Jacksonville_Craig,,,
L288,United States of America,Jacksonville,FL_Jacksonville_Intl_AP,,,
L289,United States of America,Jacksonville,FL_Jacksonville_NAS,,,
L290,United States of America,Key West,FL_Key_West_Intl_Arpt,FL_Key_West_NAS,,
L292,United States of America,Lakeland,FL_Lakeland_Linder_Rgn,,,
L293,United States of America,Tampa,FL_MacDill_AFB,,,
L294,United States of America,Marathon,FL_Marathon_Airport,,,
L295,United States of America,Jacksonville,FL_Mayport_Ns,,,
L296,United States of America,Melbourne,FL_Melbourne_Regional_AP,,,
L297,United States of America,Miami,FL_Miami_Intl_AP,,,
L298,United States of America,Miami,FL_Miami_Kendall-Tamia,,,
L299,United States of America,Miami,FL_Miami_Opa_Locka,,,
L300,United States of America,Naples,FL_Naples_Municipal,,,
L301,United States of America,Titusville,FL_Nasa_Shuttle_Fclty,,,
L302,United States of America,Ocala,FL_Ocala_Muni_(AWOS),,,
L303,United States of America,Orlando,FL_Orlando_Executive_AP,,,
L304,United States of America,Orlando,FL_Orlando_Intl_Arpt,,,
L305,United States of America,Sanford,FL_Orlando_Sanford_AP,,,
L306,United States of America,Panama City,FL_Panama_City_Bay_Co,,,
L307,United States of America,Pensacola,FL_Pensacola_Forest_Sherm,,,
L308,United States of America,Pensacola,FL_Pensacola_Regional_AP,,,
L309,United States of America,Sarasota,FL_Sarasota_Bradenton,,,
L310,United States of America,Fort Myers,FL_Southwest_Florida_I,,,
L311,United States of America,Fort Pierce,FL_St_Lucie_Co_Intl,,,
L313,United States of America,St. Petersburg,FL_St_Petersburg_Clear,FL_St_Petersburg_Albert_W,,
L314,United States of America,Tallahassee,FL_Tallahassee_Regional_A,,,
L315,United States of America,Tampa,FL_Tampa_International_Ap,,,
L316,United States of America,Panama City,FL_Tyndall_AFB,,,
L317,United States of America,Valparaiso,FL_Valparaiso_Elgin_AFB,,,
L318,United States of America,Valparaiso,FL_Valparaiso_Hurlburt,,,
L319,United States of America,Vero Beach,FL_Vero_Beach_Municipal,,,
L320,United States of America,West Palm Beach,FL_West_Palm_Beach_Intl_A,,,
L321,United States of America,Milton,FL_Whiting_Field_Naas,,,
L322,United States of America,Albany,GA_Albany_Dougherty_Count,,,
L323,United States of America,Alma,GA_Alma_Bacon_County_AP,,,
L324,United States of America,Athens,GA_Athens_Ben_Epps_AP,,,
L325,United States of America,Atlanta,GA_Atlanta_Hartsfield_Int,,,
L326,United States of America,Augusta,GA_Augusta_Bush_Field,,,
L327,United States of America,Brunswick,GA_Brunswick_Golden_Is,,,
L328,United States of America,Brunswick,GA_Brunswick_Malcolm_Mcki,,,
L329,United States of America,Columbus,GA_Columbus_Metropolitan,,,
L330,United States of America,Atlanta,GA_Dekalb_Peachtree,,,
L331,United States of America,Fort Benning,GA_Fort_Benning_Lawson,,,
L332,United States of America,Atlanta,GA_Fulton_Co_Arpt_Brow,,,
L333,United States of America,Savannah,GA_Hunter_AAF,,,
L334,United States of America,Macon,GA_Macon_Middle_Ga_Region,,,
L335,United States of America,Marietta,GA_Marietta_Dobbins_AFB,,,
L336,United States of America,Valdosta,GA_Moody_AFB-Valdosta,,,
L337,United States of America,Rome,GA_Rome_R_B_Russell_AP,,,
L338,United States of America,Savannah,GA_Savannah_Intl_AP,,,
L339,United States of America,Valdosta,GA_Valdosta_Wb_Airport,,,
L340,United States of America,Warner Robins,GA_Warner_Robins_AFB,,,
L341,United States of America,Yigo,GU_Andersen_AFB,,,
L342,United States of America,Guam,GU_Guam_WFO,,,
L343,United States of America,Kapolei,HI_Barbers_Point_NAS,,,
L344,United States of America,Hilo,HI_Hilo_International_AP,,,
L345,United States of America,Honolulu,HI_Honolulu_Intl_Arpt,,,
L346,United States of America,Kahului,HI_Kahului_Airport,,,
L347,United States of America,Kaneohe,HI_Kaneohe_Bay_MCAS,,,
L348,United States of America,Kapalua,HI_Kapalua,,,
L349,United States of America,Kona,HI_Kona_Intl_At_Keahol,,,
L350,United States of America,Lanai,HI_Lanai,,,
L351,United States of America,Lihue,HI_Lihue_Airport,,,
L352,United States of America,Molokai,HI_Molokai_(AMOS),,,
L353,United States of America,Algona,IA_Algona,,,
L354,United States of America,Atlantic,IA_Atlantic,,,
L355,United States of America,Boone,IA_Boone_Muni,,,
L356,United States of America,Burlington,IA_Burlington_Municipal_A,,,
L357,United States of America,Carroll,IA_Carroll,,,
L358,United States of America,Cedar Rapids,IA_Cedar_Rapids_Municipal,,,
L359,United States of America,Chariton,IA_Chariton,,,
L360,United States of America,Charles City,IA_Charles_City,,,
L361,United States of America,Clarinda,IA_Clarinda,,,
L362,United States of America,Clinton,IA_Clinton_Muni_(AWOS),,,
L363,United States of America,Council Bluffs,IA_Council_Bluffs,,,
L364,United States of America,Creston,IA_Creston,,,
L365,United States of America,Decorah,IA_Decorah,,,
L366,United States of America,Denison,IA_Denison,,,
L367,United States of America,Des Moines,IA_Des_Moines_Intl_AP,,,
L368,United States of America,Dubuque,IA_Dubuque_Regional_AP,,,
L369,United States of America,Estherville,IA_Estherville_Muni,,,
L370,United States of America,Fairfield,IA_Fair_Field,,,
L371,United States of America,Fort Dodge,IA_Fort_Dodge_(AWOS),,,
L372,United States of America,Fort Madison,IA_Fort_Madison,,,
L373,United States of America,Keokuk,IA_Keokuk_Muni,,,
L374,United States of America,Knoxville,IA_Knoxville,,,
L375,United States of America,Le Mars,IA_Le_Mars,,,
L376,United States of America,Mason City,IA_Mason_City_Municipal_A,,,
L377,United States of America,Monticello,IA_Monticello_Muni,,,
L378,United States of America,Muscatine,IA_Muscatine,,,
L379,United States of America,Newton,IA_Newton_Muni,,,
L380,United States of America,Oelwein,IA_Oelwen,,,
L381,United States of America,Orange City,IA_Orange_City,,,
L382,United States of America,Ottumwa,IA_Ottumwa_Industrial_AP,,,
L383,United States of America,Red Oak,IA_Red_Oak,,,
L384,United States of America,Sheldon,IA_Sheldon,,,
L385,United States of America,Shenandoah,IA_Shenandoah_Muni,,,
L386,United States of America,Sioux City,IA_Sioux_City_Sioux_Gatew,,,
L387,United States of America,Spencer,IA_Spencer,,,
L388,United States of America,Storm Lake,IA_Storm_Lake,,,
L389,United States of America,Washington,IA_Washington,,,
L390,United States of America,Waterloo,IA_Waterloo_Municipal_AP,,,
L391,United States of America,Webster City,IA_Webster_City,,,
L392,United States of America,Boise,ID_Boise_Air_Terminal,,,
L393,United States of America,Burley,ID_Burley_Municipal_Arpt,,,
L394,United States of America,Caldwell,ID_Caldwell_(AWOS),,,
L395,United States of America,Coeur d'Alene,ID_Coeur_D%60ALENE(AWOS),,,
L396,United States of America,Hailey,ID_Hailey_Friedman_Mem,,,
L397,United States of America,Idaho Falls,ID_Idaho_Falls_Fanning_Fi,,,
L398,United States of America,Twin Falls ,ID_Joslin_Fld_Magic_Va,,,
L399,United States of America,Lewiston,ID_Lewiston_Nez_Perce_Cnt,,,
L400,United States of America,Malad City,ID_Malad_City,,,
L401,United States of America,Mountain Home,ID_Mountain_Home_AFB,,,
L402,United States of America,Pocatello,ID_Pocatello_Regional_AP,,,
L403,United States of America,Salmon Lemhi,ID_Salmon_Lemhi_(AWOS),,,
L404,United States of America,Soda Springs,ID_Soda_Springs_Tigert,,,
L405,United States of America,Aurora,IL_Aurora_Municipal,,,
L406,United States of America,Belleville Scott,IL_Belleville_Scott_AFB,,,
L407,United States of America,Cahokia,IL_Cahokia_St._Louis,,,
L408,United States of America,Illinois Rg,IL_Central_Illinois_Rg,,,
L410,United States of America,Chicago,IL_Chicago_Ohare_Intl_AP,IL_Chicago_Midway_AP,,
L412,United States of America,Decatur,IL_Decatur,,,
L413,United States of America,Marion,IL_Marion_Regional,,,
L414,United States of America,Moline Quad,IL_Moline_Quad_City_Intl,,,
L415,United States of America,Mount Vernon,IL_Mount_Vernon_(AWOS),,,
L416,United States of America,Peoria,IL_Peoria_Greater_Peoria,,,
L417,United States of America,Quincy Muni,IL_Quincy_Muni_Baldwin_Fl,,,
L418,United States of America,Rockford,IL_Rockford_Greater_Rockf,,,
L419,United States of America,Southern Illinois,IL_Southern_Illinois,,,
L420,United States of America,Springfield,IL_Springfield_Capital_Ap,,,
L421,United States of America,Sterling,IL_Sterling_Rockfalls,,,
L422,United States of America,Champaign,IL_Univ_Of_Illinois_Wi,,,
L423,United States of America,Chicago,IL_W._Chicago_Du_Page,,,
L424,United States of America,Delaware,IN_Delaware_Co_Johnson,,,
L425,United States of America,Evansville,IN_Evansville_Regional_Ap,,,
L426,United States of America,Fort Wayne,IN_Fort_Wayne_Intl_AP,,,
L427,United States of America,Grissom,IN_Grissom_Arb,,,
L428,United States of America,Huntingburg,IN_Huntingburg,,,
L429,United States of America,Indianapolis,IN_Indianapolis_Intl_AP,,,
L430,United States of America,Lafayette,IN_Lafayette_Purdue_Univ,,,
L431,United States of America,Monroe,IN_Monroe_Co,,,
L432,United States of America,South Bend,IN_South_Bend_Michiana_Rg,,,
L433,United States of America,Terre Haute,IN_Terre_Haute_Hulman_Reg,,,
L434,United States of America,Chanute,KS_Chanute_Martin_Johnson,,,
L435,United States of America,Concordia,KS_Concordia_Blosser_Muni,,,
L436,United States of America,Dodge City,KS_Dodge_City_Regional_Ap,,,
L437,United States of America,Emporia ,KS_Emporia_Municipal_AP,,,
L438,United States of America,Fort Riley ,KS_Fort_Riley_Marshall_Aa,,,
L439,United States of America,Garden City,KS_Garden_City_Municipal,,,
L440,United States of America,Goodland ,KS_Goodland_Renner_Field,,,
